,Age,Blood Pressure,Cholesterol Level,BMI,Sleep Hours,Triglyceride Level,Fasting Blood Sugar,CRP Level,Homocysteine Level,Heart Disease Status
Age,1.0,-0.020780846673505902,0.011371404966613423,0.011229497796013994,0.0024811804686885714,-0.008111707283214926,-0.006018606069725791,0.008778868368193323,-0.007083851482858831,-0.009248831282063972
Blood Pressure,-0.020780846673505902,1.0,-0.012026417376506927,0.0054045698578225965,0.0011527130544789056,0.00810752944600581,-0.011991490976176841,-0.010136570723128327,-0.003244353743064953,-0.013890496048388877
Cholesterol Level,0.011371404966613423,-0.012026417376506927,1.0,0.022002377429061463,0.011195098350516878,0.001450579756363629,6.005095127909689e-05,-0.017563707847456603,-0.006285079955353324,0.002709797547695616
BMI,0.011229497796013994,0.0054045698578225965,0.022002377429061463,1.0,-0.0010288188271335228,0.005353598851171419,0.006436619018851199,-0.01652496145985339,0.003582739340034729,0.019695214064669744
Sleep Hours,0.0024811804686885714,0.0011527130544789056,0.011195098350516878,-0.0010288188271335228,1.0,0.002166177270685908,0.008586162937013345,0.0020671402703876917,-0.020280150804490863,-0.0038185756892574023
Triglyceride Level,-0.008111707283214926,0.00810752944600581,0.001450579756363629,0.005353598851171419,0.002166177270685908,1.0,0.008085894952578054,-0.006413484445417238,-0.005727485228317319,0.0029205510291600103
Fasting Blood Sugar,-0.006018606069725791,-0.011991490976176841,6.005095127909689e-05,0.006436619018851199,0.008586162937013345,0.008085894952578054,1.0,0.01047926476169297,-0.020404097321158603,-0.00224739854077525
CRP Level,0.008778868368193323,-0.010136570723128327,-0.017563707847456603,-0.01652496145985339,0.0020671402703876917,-0.006413484445417238,0.01047926476169297,1.0,-0.010088448441319923,-0.006019526310875593
Homocysteine Level,-0.007083851482858831,-0.003244353743064953,-0.006285079955353324,0.003582739340034729,-0.020280150804490863,-0.005727485228317319,-0.020404097321158603,-0.010088448441319923,1.0,0.008301380070504759
Heart Disease Status,-0.009248831282063972,-0.013890496048388877,0.002709797547695616,0.019695214064669744,-0.0038185756892574023,0.0029205510291600103,-0.00224739854077525,-0.006019526310875593,0.008301380070504759,1.0
